Produktgruppe,RowID,Phase,Datumsfeld,Datum,Mitarbeiter
NH,3823615623696260,3,K am,2025-07-14,EK
NH,8327215251066756,1,Kontrolle,2025-07-02,HI
NH,8327215251066756,2,BE am,2025-07-11,HI
NH,8327215251066756,3,K am,2025-07-14,EK
NH,8890165204488068,1,Kontrolle,2025-07-01,JHU
NH,3471771902807940,1,Kontrolle,2025-07-01,SM
NH,3471771902807940,2,BE am,2025-07-11,HI
NH,3471771902807940,3,K am,2025-07-14,EK
NH,7975371530178436,1,Kontrolle,2025-07-02,HI
NH,5160621763071876,1,Kontrolle,2025-07-02,HI
NH,5160621763071876,2,BE am,2025-07-11,HI
NH,5160621763071876,3,K am,2025-07-14,EK
NH,4879146786361220,1,Kontrolle,2025-07-01,JHU
NH,938497112412036,1,Kontrolle,2025-07-01,SM
NH,938497112412036,2,BE am,2025-07-10,DM
NH,938497112412036,3,K am,2025-07-14,EK
NH,5442096739782532,1,Kontrolle,2025-07-02,HI
NH,3190296926097284,1,Kontrolle,2025-07-02,HI
NH,3190296926097284,2,BE am,2025-07-11,HI
NH,3190296926097284,3,K am,2025-07-14,EK
NH,4738409298005892,1,Kontrolle,2025-07-02,HI
NH,4738409298005892,2,BE am,2025-07-14,EK
NH,4738409298005892,3,K am,2025-07-16,HI
NH,2486609484320644,1,Kontrolle,2025-07-02,HI
NH,2486609484320644,2,BE am,2025-07-11,HI
NH,2486609484320644,3,K am,2025-07-14,EK
NH,6990209111691140,1,Kontrolle,2025-07-01,JHU
NH,5864309204848516,2,BE am,2025-06-27,JHU
NH,5864309204848516,3,K am,2025-07-14,EK
NH,8116109018533764,3,K am,2025-07-14,EK
NH,5301359251427204,2,BE am,2025-07-11,HI
NH,5301359251427204,3,K am,2025-07-14,EK
NH,7271684088401796,1,Kontrolle,2025-07-02,HI
NH,7271684088401796,2,BE am,2025-07-14,EK
NH,7271684088401796,3,K am,2025-07-16,HI
NH,6145784181559172,1,Kontrolle,2025-07-01,JHU
NH,2205134507609988,1,Kontrolle,2025-07-01,SM
NH,2205134507609988,2,BE am,2025-07-11,HI
NH,2205134507609988,3,K am,2025-07-14,EK
NH,8960533948665732,3,K am,2025-07-14,EK
NH,6814287251246980,1,Kontrolle,2025-07-16,HI
NH,7940187158089604,1,Kontrolle,2025-07-01,JHU
NH,5969862321115012,1,Kontrolle,2025-07-16,HI
NH,5406912367693700,1,Kontrolle,2025-07-01,JHU
NH,7517974693023620,1,Kontrolle,2025-07-01,JHU
NH,6392074786180996,1,Kontrolle,2025-07-01,SM
NH,6392074786180996,2,BE am,2025-07-10,DM
NH,6392074786180996,3,K am,2025-07-14,EK
NH,4984699902627716,1,Kontrolle,2025-07-02,HI
NH,4984699902627716,2,BE am,2025-07-11,HI
NH,4984699902627716,3,K am,2025-07-14,EK
NH,1607000182099844,1,Kontrolle,2025-07-02,HI
NH,1607000182099844,2,BE am,2025-07-11,HI
NH,1607000182099844,3,K am,2025-07-14,EK
NH,6110599809470340,1,Kontrolle,2025-07-02,HI
NH,6110599809470340,2,BE am,2025-07-11,HI
NH,6110599809470340,3,K am,2025-07-14,EK
NH,3858799995785092,1,Kontrolle,2025-07-02,HI
NH,3858799995785092,2,BE am,2025-07-11,HI
NH,3858799995785092,3,K am,2025-07-14,EK
NH,1044050228678532,1,Kontrolle,2025-07-02,HI
NH,1044050228678532,2,BE am,2025-07-11,HI
NH,1044050228678532,3,K am,2025-07-14,EK
NH,3295850042363780,1,Kontrolle,2025-07-02,HI
NH,3295850042363780,2,BE am,2025-07-11,HI
NH,3295850042363780,3,K am,2025-07-14,EK
NH,7799449669734276,1,Kontrolle,2025-07-02,HI
NH,7799449669734276,2,BE am,2025-07-14,EK
NH,7799449669734276,3,K am,2025-07-16,HI
NH,2169950135521156,1,Kontrolle,2025-07-02,HI
NH,2169950135521156,2,BE am,2025-07-11,HI
NH,2169950135521156,3,K am,2025-07-14,EK
NH,6673549762891652,1,Kontrolle,2025-07-01,JHU
NH,2944006321475460,1,Kontrolle,2025-07-02,HI
NH,2944006321475460,2,BE am,2025-07-11,HI
NH,2944006321475460,3,K am,2025-07-14,EK
NH,8573505855688580,1,Kontrolle,2025-07-01,JHU
NH,3788431251607428,2,BE am,2025-07-10,DM
NH,3788431251607428,3,K am,2025-07-14,EK
NH,8292030878977924,1,Kontrolle,2025-07-02,HI
NH,8292030878977924,2,BE am,2025-07-10,DM
NH,8292030878977924,3,K am,2025-07-14,EK
NH,973681484500868,1,Kontrolle,2025-07-02,HI
NH,973681484500868,2,BE am,2025-07-11,HI
NH,973681484500868,3,K am,2025-07-14,EK
NH,3225481298186116,1,Kontrolle,2025-07-02,HI
NH,3225481298186116,2,BE am,2025-07-11,HI
NH,3225481298186116,3,K am,2025-07-14,EK
NH,4351381205028740,1,Kontrolle,2025-07-02,HI
NH,4351381205028740,2,BE am,2025-07-11,HI
NH,4351381205028740,3,K am,2025-07-14,EK
NH,269994042724228,1,Kontrolle,2025-07-02,HI
NH,269994042724228,2,BE am,2025-07-11,HI
NH,269994042724228,3,K am,2025-07-14,EK
NH,4773593670094724,1,Kontrolle,2025-07-01,JHU
NH,7025393483779972,1,Kontrolle,2025-07-01,SM
NH,7025393483779972,2,BE am,2025-07-10,DM
NH,7025393483779972,3,K am,2025-07-14,EK
NH,1395893949566852,1,Kontrolle,2025-07-14,EK
NH,832943996145540,1,Kontrolle,2025-07-01,SM
NH,832943996145540,2,BE am,2025-07-10,DM
NH,832943996145540,3,K am,2025-07-14,EK
NH,5336543623516036,1,Kontrolle,2025-07-02,HI
NH,5336543623516036,2,BE am,2025-07-11,HI
NH,5336543623516036,3,K am,2025-07-14,EK
NH,3084743809830788,1,Kontrolle,2025-07-02,HI
NH,3084743809830788,2,BE am,2025-07-11,HI
NH,3084743809830788,3,K am,2025-07-14,EK
NH,1958843902988164,1,Kontrolle,2025-07-02,HI
NH,1958843902988164,2,BE am,2025-07-11,HI
NH,1958843902988164,3,K am,2025-07-14,EK
NH,6462443530358660,1,Kontrolle,2025-07-02,HI
NH,6462443530358660,2,BE am,2025-07-16,HI
NH,6462443530358660,3,K am,2025-07-18,HI
NH,4210643716673412,1,Kontrolle,2025-07-02,HI
NH,4210643716673412,2,BE am,2025-07-11,HI
NH,4210643716673412,3,K am,2025-07-14,EK
NH,8714243344043908,1,Kontrolle,2025-07-02,HI
NH,8714243344043908,2,BE am,2025-07-16,HI
NH,8714243344043908,3,K am,2025-07-18,HI
NH,5055068646805380,1,Kontrolle,2025-07-02,HI
NH,5055068646805380,2,BE am,2025-07-14,EK
NH,5055068646805380,3,K am,2025-07-16,HI
NH,7306868460490628,1,Kontrolle,2025-07-01,JHU
NH,6180968553648004,1,Kontrolle,2025-07-18,HI
NH,6180968553648004,2,BE am,2025-07-18,HI
NH,3929168739962756,1,Kontrolle,2025-07-01,SM
NH,8432768367333252,1,Kontrolle,2025-07-01,SM
NH,1114418972856196,1,Kontrolle,2025-07-01,SM
NH,1114418972856196,2,BE am,2025-07-10,DM
NH,1114418972856196,3,K am,2025-07-14,EK
NH,5618018600226692,1,Kontrolle,2025-07-02,HI
NH,5618018600226692,2,BE am,2025-07-11,HI
NH,5618018600226692,3,K am,2025-07-15,EK
NH,3366218786541444,1,Kontrolle,2025-07-01,SM
NH,7869818413911940,1,Kontrolle,2025-07-02,HI
NH,7869818413911940,2,BE am,2025-07-11,HI
NH,7869818413911940,3,K am,2025-07-15,EK
NH,2240318879698820,1,Kontrolle,2025-07-02,HI
NH,2240318879698820,2,BE am,2025-07-11,HI
NH,2240318879698820,3,K am,2025-07-15,EK
NH,6743918507069316,1,Kontrolle,2025-07-02,HI
NH,6743918507069316,2,BE am,2025-07-11,HI
NH,6743918507069316,3,K am,2025-07-15,EK
NH,4492118693384068,1,Kontrolle,2025-07-02,HI
NH,4492118693384068,2,BE am,2025-07-11,HI
NH,4492118693384068,3,K am,2025-07-15,EK
NH,4518506972450692,1,Kontrolle,2025-07-02,HI
NH,4518506972450692,2,BE am,2025-07-16,HI
NH,4518506972450692,3,K am,2025-07-18,HI
NH,2266707158765444,1,Kontrolle,2025-07-02,HI
NH,2266707158765444,2,BE am,2025-07-11,HI
NH,2266707158765444,3,K am,2025-07-15,EK
NH,6770306786135940,1,Kontrolle,2025-07-02,HI
NH,6770306786135940,2,BE am,2025-07-14,EK
NH,6770306786135940,3,K am,2025-07-16,HI
NH,1140807251922820,1,Kontrolle,2025-07-02,HI
NH,1140807251922820,2,BE am,2025-07-11,HI
NH,1140807251922820,3,K am,2025-07-15,EK
NH,5644406879293316,1,Kontrolle,2025-07-01,JHU
NH,5081456925872004,1,Kontrolle,2025-07-01,SM
NH,2829657112186756,1,Kontrolle,2025-07-01,SM
NH,7333256739557252,1,Kontrolle,2025-07-02,HI
NH,7333256739557252,2,BE am,2025-07-11,HI
NH,7333256739557252,3,K am,2025-07-15,EK
NH,1703757205344132,1,Kontrolle,2025-07-01,SM
NH,1703757205344132,2,BE am,2025-07-10,DM
NH,1703757205344132,3,K am,2025-07-15,EK
NH,6207356832714628,1,Kontrolle,2025-07-02,HI
NH,6207356832714628,2,BE am,2025-07-11,HI
NH,6207356832714628,3,K am,2025-07-15,EK
NH,4799981949161348,1,Kontrolle,2025-07-16,HI
NH,4799981949161348,2,BE am,2025-07-16,HI
NH,4799981949161348,3,K am,2025-07-18,HI
NH,7051781762846596,1,Kontrolle,2025-07-02,HI
NH,7051781762846596,2,BE am,2025-07-16,HI
NH,7051781762846596,3,K am,2025-07-18,HI
NH,5362931902582660,1,Kontrolle,2025-07-01,SM
NH,3111132088897412,1,Kontrolle,2025-07-01,SM
NH,8740631623110532,1,Kontrolle,2025-07-02,HI
NH,155644833435524,1,Kontrolle,2025-07-02,HI
NH,4659244460806020,1,Kontrolle,2025-07-02,HI
NH,4659244460806020,2,BE am,2025-07-11,HI
NH,4659244460806020,3,K am,2025-07-15,EK
NH,2407444647120772,1,Kontrolle,2025-07-02,HI
NH,6911044274491268,1,Kontrolle,2025-07-02,HI
NH,6911044274491268,2,BE am,2025-07-14,EK
NH,6911044274491268,3,K am,2025-07-16,HI
NH,1281544740278148,1,Kontrolle,2025-07-02,HI
NH,1281544740278148,2,BE am,2025-07-11,HI
NH,1281544740278148,3,K am,2025-07-15,EK
NH,5785144367648644,1,Kontrolle,2025-07-02,HI
NH,3533344553963396,1,Kontrolle,2025-07-02,HI
NH,718594786856836,1,Kontrolle,2025-07-02,HI
NH,5222194414227332,1,Kontrolle,2025-07-01,JHU
NH,6348094321069956,1,Kontrolle,2025-07-01,SM
NH,437119810146180,1,Kontrolle,2025-07-01,SM
NH,437119810146180,2,BE am,2025-07-11,HI
NH,437119810146180,3,K am,2025-07-15,EK
NH,4940719437516676,1,Kontrolle,2025-07-02,HI
NH,2688919623831428,1,Kontrolle,2025-07-02,HI
NH,2688919623831428,2,BE am,2025-07-11,HI
NH,2688919623831428,3,K am,2025-07-15,EK
NH,7192519251201924,1,Kontrolle,2025-06-30,DM
NH,6066619344359300,1,Kontrolle,2025-07-02,HI
NH,6066619344359300,2,BE am,2025-07-14,EK
NH,6066619344359300,3,K am,2025-07-16,HI
NH,3814819530674052,1,Kontrolle,2025-07-02,HI
NH,3814819530674052,2,BE am,2025-07-11,HI
NH,3814819530674052,3,K am,2025-07-15,EK
NH,5503669390937988,1,Kontrolle,2025-07-02,HI
NH,5503669390937988,2,BE am,2025-07-14,EK
NH,5503669390937988,3,K am,2025-07-16,HI
NH,7755469204623236,1,Kontrolle,2025-07-01,JHU
NH,4377769484095364,1,Kontrolle,2025-07-01,SM
NH,8881369111465860,1,Kontrolle,2025-07-01,SM
NH,85276089257860,1,Kontrolle,2025-07-01,SM
NH,2337075902943108,1,Kontrolle,2025-07-15,EK
NH,2337075902943108,2,BE am,2025-07-16,HI
NH,2337075902943108,3,K am,2025-07-18,HI
NH,6840675530313604,1,Kontrolle,2025-07-02,HI
NH,1211175996100484,1,Kontrolle,2025-07-02,HI
NH,1211175996100484,2,BE am,2025-07-11,HI
NH,1211175996100484,3,K am,2025-07-15,EK
NH,5714775623470980,1,Kontrolle,2025-07-02,HI
NH,5714775623470980,2,BE am,2025-07-11,HI
NH,5714775623470980,3,K am,2025-07-15,EK
NH,3462975809785732,1,Kontrolle,2025-07-02,HI
NH,3462975809785732,2,BE am,2025-07-11,HI
NH,3462975809785732,3,K am,2025-07-15,EK
NH,7966575437156228,1,Kontrolle,2025-07-02,HI
NH,7966575437156228,2,BE am,2025-07-14,EK
NH,7966575437156228,3,K am,2025-07-16,HI
NH,648226042679172,1,Kontrolle,2025-07-02,HI
NH,648226042679172,2,BE am,2025-07-11,HI
NH,648226042679172,3,K am,2025-07-15,EK
NH,5151825670049668,1,Kontrolle,2025-07-02,HI
NH,5151825670049668,2,BE am,2025-07-16,HI
NH,5151825670049668,3,K am,2025-07-18,HI
NH,2900025856364420,1,Kontrolle,2025-07-02,HI
NH,2900025856364420,2,BE am,2025-07-11,HI
NH,2900025856364420,3,K am,2025-07-15,EK
NH,7403625483734916,1,Kontrolle,2025-07-02,HI
NH,7403625483734916,2,BE am,2025-07-16,HI
NH,7403625483734916,3,K am,2025-07-18,HI
NH,1774125949521796,1,Kontrolle,2025-07-02,HI
NH,1774125949521796,2,BE am,2025-07-11,HI
NH,1774125949521796,3,K am,2025-07-15,EK
NH,6277725576892292,1,Kontrolle,2025-07-01,JHU
NH,8529525390577540,1,Kontrolle,2025-07-01,SM
NH,366751065968516,1,Kontrolle,2025-07-01,SM
NH,4870350693339012,1,Kontrolle,2025-07-01,SM
NH,2618550879653764,1,Kontrolle,2025-07-01,SM
NH,2618550879653764,2,BE am,2025-07-11,HI
NH,2618550879653764,3,K am,2025-07-15,EK
NH,7122150507024260,1,Kontrolle,2025-07-02,HI
NH,1492650972811140,1,Kontrolle,2025-07-01,SM
NH,1492650972811140,2,BE am,2025-07-11,HI
NH,1492650972811140,3,K am,2025-07-15,EK
NH,5996250600181636,1,Kontrolle,2025-07-02,HI
NH,3744450786496388,1,Kontrolle,2025-07-02,HI
NH,3744450786496388,2,BE am,2025-07-11,HI
NH,3744450786496388,3,K am,2025-07-15,EK
NH,8248050413866884,1,Kontrolle,2025-07-02,HI
NH,8248050413866884,2,BE am,2025-07-11,HI
NH,8248050413866884,3,K am,2025-07-15,EK
NH,929701019389828,1,Kontrolle,2025-07-02,HI
NH,5433300646760324,1,Kontrolle,2025-07-02,HI
NH,5433300646760324,2,BE am,2025-07-14,EK
NH,5433300646760324,3,K am,2025-07-16,HI
NH,3181500833075076,1,Kontrolle,2025-07-02,HI
NH,3181500833075076,2,BE am,2025-07-11,HI
NH,3181500833075076,3,K am,2025-07-15,EK
NH,7685100460445572,1,Kontrolle,2025-07-02,HI
NH,2055600926232452,1,Kontrolle,2025-07-02,HI
NH,6559200553602948,1,Kontrolle,2025-07-16,HI
NH,6559200553602948,2,BE am,2025-07-16,HI
NH,6559200553602948,3,K am,2025-07-18,HI
NH,4307400739917700,1,Kontrolle,2025-07-02,HI
NH,8811000367288196,1,Kontrolle,2025-07-01,JHU
NH,4729613204983684,1,Kontrolle,2025-07-16,HI
NH,4729613204983684,2,BE am,2025-07-16,HI
NH,4729613204983684,3,K am,2025-07-18,HI
NH,2477813391298436,1,Kontrolle,2025-07-01,SM
NH,5855513111826308,1,Kontrolle,2025-07-02,HI
NH,3603713298141060,1,Kontrolle,2025-07-01,SM
NH,3603713298141060,2,BE am,2025-07-11,HI
NH,3603713298141060,3,K am,2025-07-15,EK
NH,8107312925511556,1,Kontrolle,2025-07-02,HI
NH,788963531034500,1,Kontrolle,2025-07-02,HI
NH,5292563158404996,1,Kontrolle,2025-07-02,HI
NH,5292563158404996,2,BE am,2025-07-11,HI
NH,5292563158404996,3,K am,2025-07-15,EK
NH,3040763344719748,1,Kontrolle,2025-07-02,HI
NH,7544362972090244,1,Kontrolle,2025-07-02,HI
NH,7544362972090244,2,BE am,2025-07-16,HI
NH,7544362972090244,3,K am,2025-07-18,HI
NH,1914863437877124,1,Kontrolle,2025-07-02,HI
NH,1914863437877124,2,BE am,2025-07-11,HI
NH,1914863437877124,3,K am,2025-07-15,EK
NH,6418463065247620,1,Kontrolle,2025-07-02,HI
NH,4166663251562372,1,Kontrolle,2025-07-02,HI
NH,4166663251562372,2,BE am,2025-07-14,EK
NH,4166663251562372,3,K am,2025-07-16,HI
NH,8670262878932868,1,Kontrolle,2025-07-02,HI
NH,8670262878932868,2,BE am,2025-07-14,EK
NH,8670262878932868,3,K am,2025-07-16,HI
NH,507488554323844,1,Kontrolle,2025-07-02,HI
NH,7262887995379588,1,Kontrolle,2025-07-01,SM
NH,1633388461166468,1,Kontrolle,2025-07-01,SM
NH,6136988088536964,1,Kontrolle,2025-07-01,SM
NH,8388787902222212,1,Kontrolle,2025-07-02,HI
NH,1070438507745156,1,Kontrolle,2025-07-01,SM
NH,5574038135115652,1,Kontrolle,2025-07-02,HI
NH,5574038135115652,2,BE am,2025-07-10,DM
NH,5574038135115652,3,K am,2025-07-15,EK
NH,3322238321430404,1,Kontrolle,2025-07-02,HI
NH,3322238321430404,2,BE am,2025-07-11,HI
NH,3322238321430404,3,K am,2025-07-15,EK
NH,7825837948800900,1,Kontrolle,2025-07-02,HI
NH,7825837948800900,2,BE am,2025-07-11,HI
NH,7825837948800900,3,K am,2025-07-15,EK
NH,2196338414587780,1,Kontrolle,2025-07-02,HI
NH,2196338414587780,2,BE am,2025-07-11,HI
NH,2196338414587780,3,K am,2025-07-15,EK
NH,6699938041958276,1,Kontrolle,2025-07-02,HI
NH,6699938041958276,2,BE am,2025-07-14,EK
NH,6699938041958276,3,K am,2025-07-16,HI
NH,4448138228273028,1,Kontrolle,2025-07-02,HI
NH,4448138228273028,2,BE am,2025-07-11,HI
NH,4448138228273028,3,K am,2025-07-15,EK
NH,8951737855643524,1,Kontrolle,2025-07-02,HI
NH,50091717169028,1,Kontrolle,2025-07-02,HI
NH,50091717169028,2,BE am,2025-07-14,EK
NH,50091717169028,3,K am,2025-07-16,HI
NH,4553691344539524,1,Kontrolle,2025-07-02,HI
NH,4553691344539524,2,BE am,2025-07-11,HI
NH,4553691344539524,3,K am,2025-07-15,EK
NH,5679591251382148,1,Kontrolle,2025-07-01,SM
NH,3427791437696900,1,Kontrolle,2025-07-01,SM
NH,7931391065067396,1,Kontrolle,2025-07-01,SM
NH,613041670590340,1,Kontrolle,2025-07-01,SM
NH,5116641297960836,1,Kontrolle,2025-07-02,HI
NH,2864841484275588,1,Kontrolle,2025-07-01,SM
NH,7368441111646084,1,Kontrolle,2025-07-02,HI
NH,1738941577432964,1,Kontrolle,2025-07-02,HI
NH,6242541204803460,1,Kontrolle,2025-07-02,HI
NH,3990741391118212,1,Kontrolle,2025-07-02,HI
NH,8494341018488708,1,Kontrolle,2025-07-02,HI
NH,331566693879684,1,Kontrolle,2025-07-02,HI
NH,2583366507564932,1,Kontrolle,2025-07-04,JHU
NH,7086966134935428,1,Kontrolle,2025-07-04,JHU
NH,1457466600722308,1,Kontrolle,2025-07-04,JHU
NH,8212866041778052,1,Kontrolle,2025-07-01,SM
NH,8212866041778052,2,BE am,2025-07-10,DM
NH,8212866041778052,3,K am,2025-07-15,EK
NH,5398116274671492,1,Kontrolle,2025-07-15,EK
NH,3146316460986244,1,Kontrolle,2025-07-01,SM
NH,3146316460986244,2,BE am,2025-07-10,DM
NH,3146316460986244,3,K am,2025-07-15,EK
NH,2020416554143620,1,Kontrolle,2025-07-01,SM
NH,2020416554143620,2,BE am,2025-07-10,DM
NH,2020416554143620,3,K am,2025-07-15,EK
NH,4694428832894852,1,Kontrolle,2025-07-03,SM
NH,4694428832894852,2,BE am,2025-07-14,EK
NH,4694428832894852,3,K am,2025-07-16,HI
NH,6946228646580100,1,Kontrolle,2025-07-16,HI
NH,6946228646580100,2,BE am,2025-07-16,HI
NH,6946228646580100,3,K am,2025-07-18,HI
NH,3568528926052228,1,Kontrolle,2025-07-04,JHU
NH,3568528926052228,2,BE am,2025-07-11,HI
NH,3568528926052228,3,K am,2025-07-15,EK
NH,8072128553422724,1,Kontrolle,2025-07-01,JHU
NH,5257378786316164,1,Kontrolle,2025-07-01,SM
NH,5257378786316164,2,BE am,2025-07-10,DM
NH,5257378786316164,3,K am,2025-07-15,EK
NH,3005578972630916,1,Kontrolle,2025-07-01,SM
NH,6383278693158788,1,Kontrolle,2025-07-03,SM
NH,8635078506844036,1,Kontrolle,2025-07-03,SM
NH,8635078506844036,2,BE am,2025-07-11,HI
NH,8635078506844036,3,K am,2025-07-15,EK
NH,472304182235012,1,Kontrolle,2025-07-03,SM
NH,2724103995920260,1,Kontrolle,2025-07-03,SM
NH,7227703623290756,2,BE am,2025-07-14,EK
NH,7227703623290756,3,K am,2025-07-18,HI
NH,6101803716448132,1,Kontrolle,2025-07-04,JHU
NH,8353603530133380,2,BE am,2025-07-14,EK
NH,8353603530133380,3,K am,2025-07-16,HI
NH,5538853763026820,1,Kontrolle,2025-07-01,JHU
NH,7790653576712068,1,Kontrolle,2025-07-01,SM
NH,2161154042498948,1,Kontrolle,2025-07-03,SM
NH,6664753669869444,1,Kontrolle,2025-07-03,SM
NH,4412953856184196,1,Kontrolle,2025-07-03,SM
NH,8916553483554692,1,Kontrolle,2025-07-03,SM
NH,4624060088717188,2,BE am,2025-06-27,JHU
NH,4624060088717188,3,K am,2025-07-15,EK
NH,2372260275031940,2,BE am,2025-06-27,JHU
NH,2372260275031940,3,K am,2025-07-15,EK
NH,6875859902402436,2,BE am,2025-07-10,DM
NH,6875859902402436,3,K am,2025-07-15,EK
NH,5749959995559812,1,Kontrolle,2025-07-03,SM
NH,3498160181874564,1,Kontrolle,2025-07-01,SM
NH,3498160181874564,2,BE am,2025-07-10,DM
NH,3498160181874564,3,K am,2025-07-15,EK
NH,8001759809245060,1,Kontrolle,2025-07-03,SM
NH,8001759809245060,2,BE am,2025-07-10,DM
NH,8001759809245060,3,K am,2025-07-15,EK
NH,683410414768004,1,Kontrolle,2025-07-03,SM
NH,683410414768004,2,BE am,2025-07-11,HI
NH,683410414768004,3,K am,2025-07-15,EK
NH,5187010042138500,1,Kontrolle,2025-07-03,SM
NH,5187010042138500,2,BE am,2025-07-11,HI
NH,5187010042138500,3,K am,2025-07-15,EK
NH,2935210228453252,1,Kontrolle,2025-07-03,SM
NH,7438809855823748,1,Kontrolle,2025-07-16,HI
NH,7438809855823748,2,BE am,2025-07-16,HI
NH,7438809855823748,3,K am,2025-07-18,HI
NH,1809310321610628,1,Kontrolle,2025-07-03,SM
NH,1809310321610628,2,BE am,2025-07-11,HI
NH,1809310321610628,3,K am,2025-07-15,EK
NH,6312909948981124,1,Kontrolle,2025-07-04,JHU
NH,6312909948981124,2,BE am,2025-07-14,EK
NH,6312909948981124,3,K am,2025-07-16,HI
NH,4061110135295876,1,Kontrolle,2025-07-04,JHU
NH,4061110135295876,2,BE am,2025-07-14,EK
NH,4061110135295876,3,K am,2025-07-16,HI
NH,8564709762666372,1,Kontrolle,2025-07-04,JHU
NH,8564709762666372,2,BE am,2025-07-14,EK
NH,8564709762666372,3,K am,2025-07-16,HI
NH,2653735251742596,2,BE am,2025-06-27,JHU
NH,2653735251742596,3,K am,2025-07-15,EK
NH,7157334879113092,1,Kontrolle,2025-07-01,SM
NH,1527835344899972,1,Kontrolle,2025-07-01,SM
NH,5468485018849156,1,Kontrolle,2025-07-15,EK
NH,7720284832534404,1,Kontrolle,2025-07-15,EK
NH,2090785298321284,1,Kontrolle,2025-07-03,SM
NH,6594384925691780,1,Kontrolle,2025-07-03,SM
NH,4342585112006532,1,Kontrolle,2025-07-04,JHU
NH,8846184739377028,1,Kontrolle,2025-07-04,JHU
NH,261197949702020,1,Kontrolle,2025-07-04,JHU
NH,4764797577072516,1,Kontrolle,2025-07-15,EK
NH,2512997763387268,1,Kontrolle,2025-07-01,JHU
NH,1387097856544644,1,Kontrolle,2025-07-01,SM
NH,1387097856544644,2,BE am,2025-07-16,HI
NH,1387097856544644,3,K am,2025-07-18,HI
NH,824147903123332,1,Kontrolle,2025-07-03,SM
NH,5327747530493828,1,Kontrolle,2025-07-01,SM
NH,5327747530493828,2,BE am,2025-07-10,DM
NH,5327747530493828,3,K am,2025-07-15,EK
NH,3075947716808580,1,Kontrolle,2025-07-03,SM
NH,3075947716808580,2,BE am,2025-07-10,DM
NH,3075947716808580,3,K am,2025-07-15,EK
NH,7579547344179076,1,Kontrolle,2025-07-03,SM
NH,6453647437336452,1,Kontrolle,2025-07-03,SM
NH,6453647437336452,2,BE am,2025-07-11,HI
NH,6453647437336452,3,K am,2025-07-15,EK
NH,4201847623651204,1,Kontrolle,2025-07-04,JHU
NH,8705447251021700,1,Kontrolle,2025-07-03,SM
NH,542672926412676,1,Kontrolle,2025-07-04,JHU
NH,5046272553783172,1,Kontrolle,2025-07-04,JHU
NH,5046272553783172,2,BE am,2025-07-14,EK
NH,5046272553783172,3,K am,2025-07-16,HI
NH,2794472740097924,1,Kontrolle,2025-07-04,JHU
NH,7298072367468420,1,Kontrolle,2025-07-04,JHU
NH,1668572833255300,1,Kontrolle,2025-07-01,JHU
NH,3920372646940548,1,Kontrolle,2025-07-01,SM
NH,8423972274311044,1,Kontrolle,2025-07-01,SM
NH,3357422693519236,1,Kontrolle,2025-07-03,SM
NH,7861022320889732,1,Kontrolle,2025-07-01,SM
NH,2231522786676612,1,Kontrolle,2025-07-03,SM
NH,2231522786676612,2,BE am,2025-07-11,HI
NH,2231522786676612,3,K am,2025-07-15,EK
NH,6735122414047108,1,Kontrolle,2025-07-03,SM
NH,4483322600361860,1,Kontrolle,2025-07-03,SM
NH,8986922227732356,1,Kontrolle,2025-07-03,SM
NH,32499531124612,1,Kontrolle,2025-07-16,HI
NH,32499531124612,2,BE am,2025-07-16,HI
NH,32499531124612,3,K am,2025-07-18,HI
NH,4536099158495108,1,Kontrolle,2025-07-03,SM
NH,4536099158495108,2,BE am,2025-07-11,HI
NH,4536099158495108,3,K am,2025-07-15,EK
NH,2284299344809860,1,Kontrolle,2025-07-04,JHU
NH,2284299344809860,2,BE am,2025-07-14,EK
NH,2284299344809860,3,K am,2025-07-16,HI
NH,6787898972180356,1,Kontrolle,2025-07-04,JHU
NH,6787898972180356,2,BE am,2025-07-14,EK
NH,6787898972180356,3,K am,2025-07-16,HI
NH,1158399437967236,1,Kontrolle,2025-07-04,JHU
NH,1158399437967236,2,BE am,2025-07-14,EK
NH,1158399437967236,3,K am,2025-07-16,HI
NH,5661999065337732,1,Kontrolle,2025-07-04,JHU
NH,3410199251652484,1,Kontrolle,2025-07-01,JHU
NH,595449484545924,1,Kontrolle,2025-07-01,SM
NH,5099049111916420,1,Kontrolle,2025-07-01,SM
NH,6224949018759044,1,Kontrolle,2025-07-01,SM
NH,3973149205073796,1,Kontrolle,2025-07-03,SM
NH,3973149205073796,2,BE am,2025-07-10,DM
NH,3973149205073796,3,K am,2025-07-15,EK
NH,8476748832444292,1,Kontrolle,2025-07-03,SM
NH,313974507835268,1,Kontrolle,2025-07-03,SM
NH,4817574135205764,1,Kontrolle,2025-07-03,SM
NH,2565774321520516,1,Kontrolle,2025-07-04,JHU
NH,7069373948891012,1,Kontrolle,2025-07-03,SM
NH,7069373948891012,2,BE am,2025-07-11,HI
NH,7069373948891012,3,K am,2025-07-15,EK
NH,1439874414677892,1,Kontrolle,2025-07-04,JHU
NH,5943474042048388,1,Kontrolle,2025-07-04,JHU
NH,5943474042048388,2,BE am,2025-07-14,EK
NH,5943474042048388,3,K am,2025-07-16,HI
NH,3691674228363140,1,Kontrolle,2025-07-04,JHU
NH,8195273855733636,1,Kontrolle,2025-07-04,JHU
NH,8195273855733636,2,BE am,2025-07-11,HI
