Produktgruppe,RowID,Phase,Datumsfeld,Datum,Mitarbeiter
NA,3928056880304004,2,BE am,2025-09-05,LK
NA,1113307113197444,2,BE am,2025-08-25,SM
NA,6742806647410564,1,Kontrolle,2025-08-26,SM
NA,4491006833725316,2,BE am,2025-08-19,SM
NA,4491006833725316,3,K am,2025-08-21,SM
NA,8994606461095812,1,Kontrolle,2025-09-09,HI
NA,13795485421444,1,Kontrolle,2025-09-09,HI
NA,4517395112791940,1,Kontrolle,2025-09-01,SM
NA,4517395112791940,2,BE am,2025-09-09,LK
NA,2265595299106692,1,Kontrolle,2025-09-09,HI
NA,3391495205949316,1,Kontrolle,2025-09-10,HI
NA,5080345066213252,2,BE am,2025-09-04,LK
NA,6206244973055876,2,BE am,2025-09-11,SM
NA,1421170368974724,1,Kontrolle,2025-09-09,HI
NA,5924769996345220,1,Kontrolle,2025-09-01,SM
NA,5924769996345220,2,BE am,2025-09-09,LK
NA,3672970182659972,1,Kontrolle,2025-08-28,SM
NA,858220415553412,1,Kontrolle,2025-09-10,HI
NA,5361820042923908,1,Kontrolle,2025-09-09,HI
NA,7613619856609156,1,Kontrolle,2025-09-10,HI
NA,8739519763451780,1,Kontrolle,2025-09-09,SM
NA,154532973776772,1,Kontrolle,2025-09-01,SM
NA,154532973776772,2,BE am,2025-09-11,SM
NA,6909932414832516,1,Kontrolle,2025-09-01,SM
NA,6909932414832516,2,BE am,2025-09-08,SM
NA,5784032507989892,1,Kontrolle,2025-09-09,SM
NA,3532232694304644,1,Kontrolle,2025-09-09,HI
NA,8035832321675140,3,K am,2025-08-26,SM
NA,5221082554568580,1,Kontrolle,2025-09-10,HI
NA,2969282740883332,1,Kontrolle,2025-09-10,HI
NA,7472882368253828,1,Kontrolle,2025-09-09,HI
NA,1843382834040708,1,Kontrolle,2025-09-10,HI
NA,6346982461411204,1,Kontrolle,2025-09-10,HI
NA,4095182647725956,1,Kontrolle,2025-09-10,HI
NA,4939607577857924,2,BE am,2025-09-04,LK
NA,2687807764172676,1,Kontrolle,2025-08-28,SM
NA,6065507484700548,3,K am,2025-08-21,SM
NA,3813707671015300,1,Kontrolle,2025-09-09,HI
NA,998957903908740,1,Kontrolle,2025-09-01,SM
NA,5502557531279236,1,Kontrolle,2025-09-09,HI
NA,5502557531279236,2,BE am,2025-09-10,LK
NA,6839563670654852,3,K am,2025-08-26,SM
NA,5713663763812228,3,K am,2025-08-21,SM
NA,3461863950126980,1,Kontrolle,2025-09-09,SM
NA,3461863950126980,3,K am,2025-08-26,SM
NA,7965463577497476,1,Kontrolle,2025-09-09,HI
NA,647114183020420,1,Kontrolle,2025-09-01,SM
NA,647114183020420,2,BE am,2025-09-09,LK
NA,2898913996705668,1,Kontrolle,2025-09-09,SM
NA,7402513624076164,1,Kontrolle,2025-09-09,SM
NA,6276613717233540,1,Kontrolle,2025-09-10,HI
NA,4024813903548292,1,Kontrolle,2025-09-10,HI
NA,3743338926837636,1,Kontrolle,2025-09-09,HI
NA,8246938554208132,1,Kontrolle,2025-09-01,SM
NA,8246938554208132,2,BE am,2025-09-11,SM
NA,928589159731076,1,Kontrolle,2025-08-28,SM
NA,3180388973416324,1,Kontrolle,2025-09-09,SM
NA,2054489066573700,3,K am,2025-08-26,SM
NA,224901717954436,1,Kontrolle,2025-09-10,HI
NA,8106201065852804,2,BE am,2025-08-19,SM
NA,8106201065852804,3,K am,2025-08-21,SM
NA,787851671375748,3,K am,2025-08-26,SM
NA,1913751578218372,1,Kontrolle,2025-09-09,HI
NA,6417351205588868,1,Kontrolle,2025-09-01,SM
NA,506376694665092,2,BE am,2025-08-20,SM
NA,7261776135720836,1,Kontrolle,2025-09-10,HI
NA,6135876228878212,1,Kontrolle,2025-09-10,HI
NA,3884076415192964,1,Kontrolle,2025-09-09,HI
NA,7824726089142148,3,K am,2025-08-26,SM
NA,2195226554929028,3,K am,2025-08-21,SM
NA,6698826182299524,3,K am,2025-08-21,SM
NA,4447026368614276,3,K am,2025-08-26,SM
NA,8950625995984772,3,K am,2025-08-26,SM
NA,48979857510276,3,K am,2025-08-28,SM
NA,2300779671195524,2,BE am,2025-08-20,SM
NA,6804379298566020,3,K am,2025-09-08,LK
NA,1174879764352900,1,Kontrolle,2025-09-09,HI
NA,7930279205408644,2,BE am,2025-09-04,LK
NA,6241429345144708,2,BE am,2025-08-19,SM
NA,6241429345144708,3,K am,2025-08-21,SM
NA,3989629531459460,1,Kontrolle,2025-09-09,SM
NA,3989629531459460,3,K am,2025-08-26,SM
NA,330454834220932,1,Kontrolle,2025-09-01,SM
NA,4834054461591428,3,K am,2025-08-28,SM
NA,2582254647906180,1,Kontrolle,2025-09-09,SM
NA,6522904321855364,2,BE am,2025-09-11,SM
NA,4271104508170116,3,K am,2025-08-28,SM
NA,4693316973236100,1,Kontrolle,2025-09-09,SM
NA,6945116786921348,1,Kontrolle,2025-09-01,SM
NA,6945116786921348,2,BE am,2025-09-11,SM
NA,5819216880078724,1,Kontrolle,2025-09-09,HI
NA,8633966647185284,3,K am,2025-08-26,SM
NA,1597092229418884,1,Kontrolle,2025-09-09,HI
NA,6100691856789380,1,Kontrolle,2025-09-10,HI
NA,1245248508530564,1,Kontrolle,2025-09-10,HI
NA,5748848135901060,3,K am,2025-08-28,SM
NA,3497048322215812,1,Kontrolle,2025-09-09,SM
NA,5185898182479748,1,Kontrolle,2025-09-01,SM
NA,5185898182479748,2,BE am,2025-09-11,SM
NA,7437697996164996,2,BE am,2025-08-21,SM
NA,1808198461951876,1,Kontrolle,2025-09-09,HI
NA,400823578398596,1,Kontrolle,2025-09-09,HI
NA,1526723485241220,3,K am,2025-08-21,SM
NA,3778523298926468,1,Kontrolle,2025-09-09,SM
NA,963773531819908,1,Kontrolle,2025-09-01,SM
NA,963773531819908,2,BE am,2025-09-11,SM
NA,5467373159190404,3,K am,2025-08-28,SM
NA,3215573345505156,1,Kontrolle,2025-09-09,SM
NA,4341473252347780,1,Kontrolle,2025-09-10,HI
NA,260086090043268,2,BE am,2025-09-05,LK
NA,2511885903728516,1,Kontrolle,2025-09-09,HI
NA,5889585624256388,3,K am,2025-08-26,SM
NA,8141385437941636,1,Kontrolle,2025-08-28,SM
NA,5326635670835076,3,K am,2025-08-26,SM
NA,3074835857149828,1,Kontrolle,2025-09-09,HI
NA,7578435484520324,3,K am,2025-08-26,SM
NA,1948935950307204,2,BE am,2025-08-20,SM
NA,541561066753924,1,Kontrolle,2025-09-09,HI
NA,1104511020175236,3,K am,2025-08-21,SM
NA,6734010554388356,1,Kontrolle,2025-09-09,HI
NA,1157287578308484,2,BE am,2025-09-05,LK
NA,3409087391993732,2,BE am,2025-08-25,SM
NA,8475636972785540,1,Kontrolle,2025-09-09,HI
NA,1438762555019140,2,BE am,2025-08-25,SM
NA,2001712508440452,3,K am,2025-08-21,SM
NA,2423924973506436,3,K am,2025-08-21,SM
NA,6927524600876932,1,Kontrolle,2025-09-09,HI
NA,1298025066663812,3,K am,2025-08-26,SM
NA,735075113242500,2,BE am,2025-09-05,LK
NA,2986874926927748,2,BE am,2025-08-25,SM
NA,2705399950217092,2,BE am,2025-08-19,SM
NA,2705399950217092,3,K am,2025-08-21,SM
NA,7208999577587588,1,Kontrolle,2025-09-09,HI
NA,1579500043374468,3,K am,2025-08-26,SM
NA,1016550089953156,1,Kontrolle,2025-09-09,HI
NA,7771949531008900,1,Kontrolle,2025-09-09,HI
NA,4605356043014020,2,BE am,2025-09-11,SM
NA,5731255949856644,2,BE am,2025-09-11,SM
NA,2916506182750084,1,Kontrolle,2025-09-09,HI
NA,7420105810120580,1,Kontrolle,2025-09-09,HI
NA,6294205903277956,2,BE am,2025-09-04,LK
NA,4886831019724676,1,Kontrolle,2025-09-09,HI
NA,7138630833409924,3,K am,2025-08-21,SM
NA,1509131299196804,3,K am,2025-08-26,SM
NA,6012730926567300,1,Kontrolle,2025-09-09,HI
NA,3760931112882052,3,K am,2025-08-26,SM
NA,242493903998852,3,K am,2025-08-21,SM
NA,4746093531369348,3,K am,2025-08-26,SM
NA,2494293717684100,1,Kontrolle,2025-09-09,HI
NA,3057243671105412,1,Kontrolle,2025-09-10,HI
NA,1931343764262788,1,Kontrolle,2025-09-09,HI
NF,7444878376177540,1,Kontrolle,2025-08-18,JHU
NF,3785703678939012,1,Kontrolle,2025-09-01,JHU
NF,5474553539202948,1,Kontrolle,2025-09-03,JHU
NF,7726353352888196,1,Kontrolle,2025-09-02,HI
NF,267266470055812,1,Kontrolle,2025-09-02,HI
NF,7022665911111556,1,Kontrolle,2025-08-19,JHU
NF,8711515771375492,1,Kontrolle,2025-09-01,HI
NF,7304140887822212,3,K am,2025-08-18,HI
NF,6178240980979588,1,Kontrolle,2025-08-19,JHU
NF,1111691400187780,1,Kontrolle,2025-09-01,JHU
NF,4489391120715652,3,K am,2025-08-18,HI
NF,5078729353203588,1,Kontrolle,2025-09-03,JHU
NF,6204629260046212,1,Kontrolle,2025-08-19,HI
NF,8174954097020804,1,Kontrolle,2025-08-19,HI
NF,8174954097020804,2,BE am,2025-09-03,LK
NF,8174954097020804,3,K am,2025-09-09,HI
NF,1982504609386372,3,K am,2025-08-19,HI
NF,6486104236756868,1,Kontrolle,2025-09-01,HI
NF,4656516888137604,3,K am,2025-08-19,HI
NF,8034216608665476,3,K am,2025-08-19,HI
NF,6345366748401540,3,K am,2025-08-19,HI
NF,4093566934716292,3,K am,2025-08-19,HI
NF,8597166562086788,1,Kontrolle,2025-09-01,HI
NF,2686192051163012,3,K am,2025-08-19,HI
NF,7189791678533508,3,K am,2025-08-19,HI
NF,3249142004584324,3,K am,2025-08-19,HI
NF,4586148143959940,3,K am,2025-08-19,HI
NF,7963847864487812,2,BE am,2025-08-20,JHU
NF,7963847864487812,3,K am,2025-08-20,JHU
NF,7963847864487812,4,C am,2025-08-20,JHU
NF,5149098097381252,1,Kontrolle,2025-09-01,JHU
NF,6274998004223876,3,K am,2025-08-19,HI
NF,6556472980934532,1,Kontrolle,2025-08-19,HI
NF,4304673167249284,3,K am,2025-08-19,HI
NF,8808272794619780,1,Kontrolle,2025-08-19,HI
NF,1349185911787396,3,K am,2025-08-19,HI
NF,5852785539157892,1,Kontrolle,2025-09-01,HI
NF,5289835585736580,3,K am,2025-08-19,HI
NF,5008360609025924,3,K am,2025-08-19,HI
NF,3882460702183300,3,K am,2025-08-19,HI
NF,7823110376132484,3,K am,2025-08-19,HI
NF,5113913725292420,1,Kontrolle,2025-09-01,HI
NF,7365713538977668,1,Kontrolle,2025-09-02,HI
NF,8561982189997956,1,Kontrolle,2025-09-02,HI
NF,2510270190718852,1,Kontrolle,2025-09-02,HI
NF,2510270190718852,2,BE am,2025-09-04,SM
NF,2510270190718852,3,K am,2025-09-09,HI
NF,3073220144140164,2,BE am,2025-08-20,JHU
NF,3073220144140164,3,K am,2025-08-20,JHU
NF,3073220144140164,4,C am,2025-08-20,JHU
NF,3354695120850820,3,K am,2025-08-19,HI
NF,8984194655063940,4,C am,2025-09-03,HI
NF,8984194655063940,5,Reopen C2 am,2025-09-09,SM
NF,592721911877508,1,Kontrolle,2025-09-01,HI
NF,1718621818720132,3,K am,2025-08-19,HI
NF,2563046748852100,1,Kontrolle,2025-09-01,JHU
NF,2563046748852100,2,BE am,2025-09-03,LK
NF,2563046748852100,3,K am,2025-09-09,HI
NF,2000096795430788,3,K am,2025-08-19,HI
NF,6503696422801284,1,Kontrolle,2025-09-02,HI
NF,4251896609116036,3,K am,2025-08-19,HI
NF,3548209167339396,1,Kontrolle,2025-09-03,HI
NF,3548209167339396,2,BE am,2025-09-03,LK
NF,3548209167339396,3,K am,2025-09-09,HI
NF,451984423522180,3,K am,2025-08-19,HI
NF,5518534004313988,3,K am,2025-08-19,HI
NF,8896233724841860,3,K am,2025-08-19,HI
NF,6011115213557636,3,K am,2025-08-19,HI
NF,8262915027242884,3,K am,2025-08-19,HI
NF,4322265353293700,1,Kontrolle,2025-09-09,HI
NF,5307427771780996,3,K am,2025-08-19,HI
NF,5025952795070340,1,Kontrolle,2025-08-19,HI
NF,2774152981385092,1,Kontrolle,2025-09-01,HI
NF,2774152981385092,2,BE am,2025-09-03,LK
NF,2774152981385092,3,K am,2025-09-09,HI
NF,1472331214098308,1,Kontrolle,2025-09-01,JHU
NF,8227730655154052,1,Kontrolle,2025-09-02,HI
NF,8227730655154052,2,BE am,2025-09-03,LK
NF,8227730655154052,3,K am,2025-09-09,HI
NF,5412980888047492,1,Kontrolle,2025-09-01,HI
NF,5412980888047492,2,BE am,2025-09-04,SM
NF,5412980888047492,3,K am,2025-09-09,HI
NF,7664780701732740,1,Kontrolle,2025-09-01,HI
NF,5835193353113476,1,Kontrolle,2025-09-01,JHU
NF,3583393539428228,1,Kontrolle,2025-09-01,JHU
NF,768643772321668,1,Kontrolle,2025-09-01,JHU
NF,5272243399692164,1,Kontrolle,2025-09-02,HI
NF,7524043213377412,1,Kontrolle,2025-09-09,HI
NF,1894543679164292,1,Kontrolle,2025-09-02,HI
NF,4146343492849540,1,Kontrolle,2025-09-02,HI
NF,8649943120220036,1,Kontrolle,2025-09-02,HI
NF,487168795611012,1,Kontrolle,2025-09-02,HI
NF,4990768422981508,1,Kontrolle,2025-09-02,HI
NF,2738968609296260,1,Kontrolle,2025-09-02,HI
NF,6116668329824132,1,Kontrolle,2025-09-09,HI
NF,3864868516138884,1,Kontrolle,2025-09-01,JHU
NF,3301918562717572,1,Kontrolle,2025-09-01,JHU
NF,7805518190088068,1,Kontrolle,2025-09-02,HI
NF,6679618283245444,1,Kontrolle,2025-09-02,HI
NF,4427818469560196,1,Kontrolle,2025-09-02,HI
NF,8931418096930692,3,K am,2025-09-09,HI
NF,135325074722692,1,Kontrolle,2025-09-02,HI
NF,2387124888407940,1,Kontrolle,2025-09-02,HI
NF,6890724515778436,1,Kontrolle,2025-09-02,HI
NF,1261224981565316,1,Kontrolle,2025-09-02,HI
NF,8016624422621060,1,Kontrolle,2025-09-09,HI
NF,698275028144004,1,Kontrolle,2025-09-01,JHU
NF,5201874655514500,1,Kontrolle,2025-09-01,JHU
NF,2950074841829252,1,Kontrolle,2025-09-01,JHU
NF,7453674469199748,1,Kontrolle,2025-09-02,HI
NF,1824174934986628,1,Kontrolle,2025-09-01,JHU
NF,6327774562357124,1,Kontrolle,2025-09-02,HI
NF,8579574376042372,1,Kontrolle,2025-09-02,HI
NF,416800051433348,1,Kontrolle,2025-09-02,HI
NF,2668599865118596,1,Kontrolle,2025-09-01,HI
NF,7172199492489092,1,Kontrolle,2025-09-02,HI
NF,1542699958275972,1,Kontrolle,2025-09-02,HI
NF,6046299585646468,1,Kontrolle,2025-09-02,HI
NF,3794499771961220,1,Kontrolle,2025-09-01,HI
NF,3653762283605892,2,BE am,2025-08-25,EK
NF,3653762283605892,3,K am,2025-08-29,LK
NF,8157361910976388,2,BE am,2025-08-25,EK
NF,8157361910976388,3,K am,2025-08-29,LK
NF,2809337353473924,1,Kontrolle,2025-09-02,HI
NF,7312936980844420,3,K am,2025-08-19,HI
NF,6187037074001796,3,K am,2025-08-29,LK
NF,1120487493209988,1,Kontrolle,2025-09-02,HI
NF,3372287306895236,2,BE am,2025-08-25,EK
NF,3372287306895236,3,K am,2025-08-29,LK
NF,7781725900676,3,K am,2025-08-19,HI
NF,1133681632743300,1,Kontrolle,2025-09-02,HI
NF,3385481446428548,1,Kontrolle,2025-09-02,HI
NF,5074331306692484,1,Kontrolle,2025-09-02,HI
NF,7326131120377732,3,K am,2025-08-19,HI
NF,6200231213535108,2,BE am,2025-08-20,JHU
NF,6200231213535108,3,K am,2025-08-20,JHU
NF,6200231213535108,4,C am,2025-08-20,JHU
NF,852206656032644,1,Kontrolle,2025-09-01,HI
NF,852206656032644,2,BE am,2025-09-08,JHU
NF,852206656032644,3,K am,2025-09-10,JHU
NF,6481706190245764,3,K am,2025-08-19,HI
NF,8733506003931012,2,BE am,2025-08-20,JHU
NF,8733506003931012,3,K am,2025-08-20,JHU
NF,8733506003931012,4,C am,2025-08-20,JHU
NF,711469167677316,1,Kontrolle,2025-09-01,HI
NF,711469167677316,2,BE am,2025-09-03,LK
NF,711469167677316,3,K am,2025-09-09,HI
NF,1555894097809284,1,Kontrolle,2025-09-01,HI
NF,8874243492286340,1,Kontrolle,2025-08-19,HI
NF,2329950283763588,1,Kontrolle,2025-09-01,HI
NF,5707650004291460,1,Kontrolle,2025-09-01,JHU
NF,4863225074159492,1,Kontrolle,2025-09-02,HI
NF,218887958433668,3,K am,2025-08-19,HI
NF,4722487585804164,1,Kontrolle,2025-09-01,HI
NF,5848387492646788,3,K am,2025-08-19,HI
NF,8663137259753348,2,BE am,2025-09-03,HI
NF,8663137259753348,3,K am,2025-09-09,HI
NF,500362935144324,1,Kontrolle,2025-09-09,HI
NF,5003962562514820,1,Kontrolle,2025-09-05,DM
NF,2752162748829572,1,Kontrolle,2025-08-28,EK
NF,1168866004832132,3,K am,2025-08-19,HI
NF,7924265445887876,1,Kontrolle,2025-09-02,HI
NF,5109515678781316,3,K am,2025-08-19,HI
NF,324441074700164,1,Kontrolle,2025-09-01,JHU
NF,7079840515755908,2,BE am,2025-09-03,HI
NF,7079840515755908,3,K am,2025-09-09,HI
NF,3139190841806724,1,Kontrolle,2025-09-08,JHU
NF,6939103027400580,1,Kontrolle,2025-09-01,HI
NF,6939103027400580,2,BE am,2025-09-03,LK
NF,6939103027400580,3,K am,2025-09-09,HI
NF,3561403306872708,1,Kontrolle,2025-09-01,HI
NF,3561403306872708,2,BE am,2025-09-03,LK
NF,3561403306872708,3,K am,2025-09-09,HI
NF,8065002934243204,1,Kontrolle,2025-09-01,HI
NF,8065002934243204,2,BE am,2025-09-04,SM
NF,8065002934243204,3,K am,2025-09-09,HI
NF,2998453353451396,1,Kontrolle,2025-09-02,HI
NF,7502052980821892,3,K am,2025-08-19,HI
NF,6376153073979268,3,K am,2025-08-19,HI
NF,7220578004111236,1,Kontrolle,2025-09-09,HI
NF,7783527957532548,3,K am,2025-08-19,HI
NF,7994634190065540,1,Kontrolle,2025-09-01,HI
NF,4053984516116356,1,Kontrolle,2025-09-01,HI
NF,4053984516116356,2,BE am,2025-09-08,JHU
NF,4053984516116356,3,K am,2025-09-10,JHU
NF,7009471771578244,3,K am,2025-08-19,HI
NF,1379972237365124,1,Kontrolle,2025-09-02,HI
NF,8135371678420868,1,Kontrolle,2025-09-01,JHU
NF,8135371678420868,2,BE am,2025-09-03,LK
NF,8135371678420868,3,K am,2025-09-09,HI
NF,1661447214075780,1,Kontrolle,2025-09-01,HI
NF,1661447214075780,2,BE am,2025-09-08,JHU
NF,1661447214075780,3,K am,2025-09-10,JHU
NF,3913247027761028,1,Kontrolle,2025-09-01,HI
NF,3913247027761028,2,BE am,2025-09-08,JHU
NF,3913247027761028,3,K am,2025-09-10,JHU
NF,25373911945092,1,Kontrolle,2025-09-02,HI
NF,5654873446158212,3,K am,2025-08-19,HI
NF,3403073632472964,3,K am,2025-08-19,HI
NF,7906673259843460,1,Kontrolle,2025-09-02,HI
NF,2840123679051652,1,Kontrolle,2025-09-10,JHU
NF,7343723306422148,1,Kontrolle,2025-09-01,JHU
NF,8469623213264772,1,Kontrolle,2025-09-01,JHU
NF,3684548609183620,1,Kontrolle,2025-08-19,HI
NF,3684548609183620,2,BE am,2025-08-25,EK
NF,3684548609183620,3,K am,2025-08-29,LK
NF,8188148236554116,3,K am,2025-08-19,HI
NF,869798842077060,1,Kontrolle,2025-09-01,HI
NF,5373398469447556,1,Kontrolle,2025-09-02,HI
NF,1995698748919684,1,Kontrolle,2025-09-09,HI
NF,8610360701620100,1,Kontrolle,2025-09-01,JHU
NF,1573486283853700,1,Kontrolle,2025-09-02,HI
NF,8328885724909444,1,Kontrolle,2025-09-02,HI
NF,5514135957802884,1,Kontrolle,2025-09-02,HI
NF,7765935771488132,1,Kontrolle,2025-09-02,HI
NF,2136436237275012,1,Kontrolle,2025-09-02,HI
NF,6640035864645508,1,Kontrolle,2025-09-02,HI
NF,236480144478084,1,Kontrolle,2025-09-02,HI
NF,3614179865005956,1,Kontrolle,2025-09-09,HI
NF,799430097899396,1,Kontrolle,2025-09-01,HI
NF,799430097899396,2,BE am,2025-09-03,LK
NF,799430097899396,3,K am,2025-09-09,HI
NF,3051229911584644,1,Kontrolle,2025-09-01,HI
NF,3051229911584644,2,BE am,2025-09-03,LK
NF,3051229911584644,3,K am,2025-09-09,HI
NF,8680729445797764,1,Kontrolle,2025-09-02,HI
NF,517955121188740,1,Kontrolle,2025-09-02,HI
NF,5021554748559236,1,Kontrolle,2025-09-02,HI
NF,2769754934873988,3,K am,2025-08-19,HI
NF,1643855028031364,2,BE am,2025-08-20,JHU
NF,1643855028031364,3,K am,2025-08-20,JHU
NF,1643855028031364,4,C am,2025-08-20,JHU
NF,8399254469087108,1,Kontrolle,2025-09-02,HI
NF,1080905074610052,1,Kontrolle,2025-09-01,JHU
NF,1080905074610052,2,BE am,2025-09-03,LK
NF,1080905074610052,3,K am,2025-09-09,HI
NF,5584504701980548,1,Kontrolle,2025-09-01,JHU
NF,7836304515665796,1,Kontrolle,2025-09-02,HI
NF,7836304515665796,2,BE am,2025-09-03,LK
NF,7836304515665796,3,K am,2025-09-09,HI
NF,4564157911404420,1,Kontrolle,2025-09-02,HI
NF,2312358097719172,1,Kontrolle,2025-09-02,HI
NF,1186458190876548,1,Kontrolle,2025-09-02,HI
NF,3438258004561796,2,BE am,2025-08-20,JHU
NF,3438258004561796,3,K am,2025-08-20,JHU
NF,3438258004561796,4,C am,2025-08-20,JHU
NF,7378907678510980,1,Kontrolle,2025-09-01,JHU
NF,8504807585353604,1,Kontrolle,2025-09-02,HI
NF,8504807585353604,2,BE am,2025-09-04,SM
NF,8504807585353604,3,K am,2025-09-09,HI
NF,342033260744580,1,Kontrolle,2025-09-02,HI
NF,342033260744580,2,BE am,2025-09-04,SM
NF,342033260744580,3,K am,2025-09-09,HI
NF,7097432701800324,1,Kontrolle,2025-09-02,HI
NF,1467933167587204,3,K am,2025-08-19,HI
NF,5971532794957700,1,Kontrolle,2025-09-02,HI
NF,3719732981272452,1,Kontrolle,2025-09-02,HI
NF,8223332608642948,1,Kontrolle,2025-09-02,HI
NF,2030883121008516,1,Kontrolle,2025-09-02,HI
NF,2030883121008516,2,BE am,2025-09-03,LK
NF,2030883121008516,3,K am,2025-09-10,JHU
NF,6534482748379012,1,Kontrolle,2025-09-02,HI
NF,6534482748379012,2,BE am,2025-09-03,LK
NF,6534482748379012,3,K am,2025-09-10,JHU
NF,201295772389252,1,Kontrolle,2025-09-09,SM
NF,1045720702521220,3,K am,2025-08-19,HI
NF,5549320329891716,3,K am,2025-08-19,HI
NF,3297520516206468,2,BE am,2025-08-25,EK
NF,3297520516206468,3,K am,2025-08-29,LK
NF,7449276422688644,3,K am,2025-08-19,HI
NF,1819776888475524,1,Kontrolle,2025-09-02,HI
NF,412402004922244,1,Kontrolle,2025-08-19,HI
NF,1538301911764868,3,K am,2025-08-19,HI
NF,975351958343556,3,K am,2025-08-19,HI
NF,2101251865186180,3,K am,2025-08-19,HI
NF,4212314190516100,1,Kontrolle,2025-08-19,HI
NF,4212314190516100,2,BE am,2025-08-25,EK
NF,4212314190516100,3,K am,2025-08-29,LK
NF,8715913817886596,3,K am,2025-08-19,HI
NF,553139493277572,3,K am,2025-08-19,HI
NF,6182639027490692,1,Kontrolle,2025-09-01,JHU
NF,1116089446698884,1,Kontrolle,2025-09-02,HI
NF,6745588980912004,3,K am,2025-08-19,HI
NF,4520177446293380,2,BE am,2025-08-25,EK
NF,4520177446293380,3,K am,2025-08-29,LK
NF,2268377632608132,2,BE am,2025-08-25,EK
NF,2268377632608132,3,K am,2025-08-29,LK
NF,1142477725765508,2,BE am,2025-08-20,JHU
NF,1142477725765508,3,K am,2025-08-20,JHU
NF,1142477725765508,4,C am,2025-08-20,JHU
NF,579527772344196,1,Kontrolle,2025-09-01,JHU
NF,579527772344196,2,BE am,2025-09-03,LK
NF,579527772344196,3,K am,2025-09-10,JHU
NF,2831327586029444,3,K am,2025-08-19,HI
NF,3957227492872068,1,Kontrolle,2025-09-02,HI
NF,8460827120242564,1,Kontrolle,2025-09-02,HI
NF,4801652423004036,1,Kontrolle,2025-09-02,HI
NF,7053452236689284,1,Kontrolle,2025-08-29,LK
NF,1423952702476164,3,K am,2025-08-19,HI
NF,3112802562740100,1,Kontrolle,2025-09-01,JHU
NF,3112802562740100,2,BE am,2025-09-03,LK
NF,3112802562740100,3,K am,2025-09-10,JHU
NF,7616402190110596,1,Kontrolle,2025-09-01,JHU
NF,8742302096953220,1,Kontrolle,2025-08-27,JHU
NF,8742302096953220,2,BE am,2025-09-03,LK
NF,8742302096953220,3,K am,2025-09-10,JHU
NF,157315307278212,3,K am,2025-08-19,HI
NF,4660914934648708,1,Kontrolle,2025-08-27,JHU
NF,1283215214120836,1,Kontrolle,2025-09-02,HI
NF,5786814841491332,3,K am,2025-08-19,HI
NF,3535015027806084,2,BE am,2025-08-25,EK
NF,3535015027806084,3,K am,2025-08-29,LK
NF,3253540051095428,2,BE am,2025-08-20,JHU
NF,3253540051095428,3,K am,2025-08-20,JHU
NF,3253540051095428,4,C am,2025-08-20,JHU
NF,2127640144252804,1,Kontrolle,2025-09-02,HI
NF,2127640144252804,2,BE am,2025-09-03,LK
NF,2127640144252804,3,K am,2025-09-10,JHU
NF,8883039585308548,1,Kontrolle,2025-09-01,JHU
NF,8883039585308548,2,BE am,2025-09-03,LK
NF,8883039585308548,3,K am,2025-09-10,JHU
NF,1212846469943172,1,Kontrolle,2025-09-02,HI
NF,5716446097313668,1,Kontrolle,2025-09-02,HI
NF,5153496143892356,3,K am,2025-08-19,HI
NF,7405295957577604,1,Kontrolle,2025-09-02,HI
NF,8531195864420228,1,Kontrolle,2025-09-01,JHU
NF,4872021167181700,1,Kontrolle,2025-09-01,JHU
NF,2620221353496452,1,Kontrolle,2025-09-02,HI
NF,3746121260339076,1,Kontrolle,2025-09-02,HI
NF,3183171306917764,1,Kontrolle,2025-08-19,HI
NF,2057271400075140,3,K am,2025-08-19,HI
NF,790634004877188,1,Kontrolle,2025-09-02,HI
NF,5294233632247684,1,Kontrolle,2025-09-02,HI
NF,8671933352775556,1,Kontrolle,2025-09-02,HI
NF,509159028166532,2,BE am,2025-08-20,JHU
NF,509159028166532,3,K am,2025-08-20,JHU
NF,509159028166532,4,C am,2025-08-20,JHU
NF,5575708608958340,3,K am,2025-08-19,HI
NF,2198008888430468,1,Kontrolle,2025-09-02,HI
NF,6701608515800964,1,Kontrolle,2025-09-02,SM
NF,4449808702115716,1,Kontrolle,2025-08-19,HI
NF,4449808702115716,2,BE am,2025-08-25,EK
NF,4449808702115716,3,K am,2025-08-29,LK
NF,8953408329486212,3,K am,2025-08-19,HI
NF,51762191011716,2,BE am,2025-08-25,EK
NF,51762191011716,3,K am,2025-08-29,LK
NF,4555361818382212,3,K am,2025-08-19,HI
NF,2303562004696964,2,BE am,2025-08-20,JHU
NF,2303562004696964,3,K am,2025-08-20,JHU
NF,2303562004696964,4,C am,2025-08-20,JHU
NF,1177662097854340,3,K am,2025-08-19,HI
NF,2866511958118276,1,Kontrolle,2025-08-19,HI
NF,2866511958118276,2,BE am,2025-08-25,EK
NF,2866511958118276,3,K am,2025-08-29,LK
NF,1740612051275652,3,K am,2025-08-20,LK
NF,6244211678646148,3,K am,2025-08-22,EK
NF,3992411864960900,1,Kontrolle,2025-09-02,HI
NF,8496011492331396,3,K am,2025-08-22,EK
NF,333237167722372,3,K am,2025-08-22,EK
NF,4836836795092868,3,K am,2025-08-22,EK
NF,2585036981407620,3,K am,2025-08-22,EK
NF,7088636608778116,3,K am,2025-08-20,LK
